"video_id","frame_index","timestamp_sec","width","height","segment_id"
"driving_01","1422","71.1","720","480","driving_01_s03"
"driving_01","1423","71.15","720","480","driving_01_s03"
"driving_01","1424","71.2","720","480","driving_01_s03"
"driving_01","1425","71.25","720","480","driving_01_s03"
"driving_01","1426","71.3","720","480","driving_01_s03"
"driving_01","1427","71.35","720","480","driving_01_s03"
"driving_01","1428","71.4","720","480","driving_01_s03"
"driving_01","1429","71.45","720","480","driving_01_s03"
"driving_01","1430","71.5","720","480","driving_01_s03"
"driving_01","1431","71.55","720","480","driving_01_s03"
"driving_01","1432","71.6","720","480","driving_01_s03"
"driving_01","1433","71.65","720","480","driving_01_s03"
"driving_01","1434","71.7","720","480","driving_01_s03"
"driving_01","1435","71.75","720","480","driving_01_s03"
"driving_01","1436","71.8","720","480","driving_01_s03"
"driving_01","1437","71.85","720","480","driving_01_s03"
"driving_01","1438","71.9","720","480","driving_01_s03"
"driving_01","1439","71.95","720","480","driving_01_s03"
"driving_01","1440","72","720","480","driving_01_s03"
"driving_01","1441","72.05","720","480","driving_01_s03"
"driving_01","1442","72.1","720","480","driving_01_s03"
"driving_01","1443","72.15","720","480","driving_01_s03"
"driving_01","1444","72.2","720","480","driving_01_s03"
"driving_01","1445","72.25","720","480","driving_01_s03"
"driving_01","1446","72.3","720","480","driving_01_s03"
"driving_01","1447","72.35","720","480","driving_01_s03"
"driving_01","1448","72.4","720","480","driving_01_s03"
"driving_01","1449","72.45","720","480","driving_01_s03"
"driving_01","1450","72.5","720","480","driving_01_s03"
"driving_01","1451","72.55","720","480","driving_01_s03"
"driving_01","1452","72.6","720","480","driving_01_s03"
"driving_01","1453","72.65","720","480","driving_01_s03"
"driving_01","1454","72.7","720","480","driving_01_s03"
"driving_01","1455","72.75","720","480","driving_01_s03"
"driving_01","1456","72.8","720","480","driving_01_s03"
"driving_01","1457","72.85","720","480","driving_01_s03"
"driving_01","1458","72.9","720","480","driving_01_s03"
"driving_01","1459","72.95","720","480","driving_01_s03"
"driving_01","1460","73","720","480","driving_01_s03"
"driving_01","1461","73.05","720","480","driving_01_s03"
"driving_01","1462","73.1","720","480","driving_01_s03"
"driving_01","1463","73.15","720","480","driving_01_s03"
"driving_01","1464","73.2","720","480","driving_01_s03"
"driving_01","1465","73.25","720","480","driving_01_s03"
"driving_01","1466","73.3","720","480","driving_01_s03"
"driving_01","1467","73.35","720","480","driving_01_s03"
"driving_01","1468","73.4","720","480","driving_01_s03"
"driving_01","1469","73.45","720","480","driving_01_s03"
"driving_01","1470","73.5","720","480","driving_01_s03"
"driving_01","1471","73.55","720","480","driving_01_s03"
"driving_01","1472","73.6","720","480","driving_01_s03"
"driving_01","1473","73.65","720","480","driving_01_s03"
"driving_01","1474","73.7","720","480","driving_01_s03"
"driving_01","1475","73.75","720","480","driving_01_s03"
"driving_01","1476","73.8","720","480","driving_01_s03"
"driving_01","1477","73.85","720","480","driving_01_s03"
"driving_01","1478","73.9","720","480","driving_01_s03"
"driving_01","1479","73.95","720","480","driving_01_s03"
"driving_01","1480","74","720","480","driving_01_s03"
"driving_01","1481","74.05","720","480","driving_01_s03"
"driving_01","1482","74.1","720","480","driving_01_s03"
"driving_01","1483","74.15","720","480","driving_01_s03"
"driving_01","1484","74.2","720","480","driving_01_s03"
"driving_01","1485","74.25","720","480","driving_01_s03"
"driving_01","1486","74.3","720","480","driving_01_s03"
"driving_01","1487","74.35","720","480","driving_01_s03"
"driving_01","1488","74.4","720","480","driving_01_s03"
"driving_01","1489","74.45","720","480","driving_01_s03"
"driving_01","1490","74.5","720","480","driving_01_s03"
"driving_01","1491","74.55","720","480","driving_01_s03"
"driving_01","1492","74.6","720","480","driving_01_s03"
"driving_01","1493","74.65","720","480","driving_01_s03"
"driving_01","1494","74.7","720","480","driving_01_s03"
"driving_01","1495","74.75","720","480","driving_01_s03"
"driving_01","1496","74.8","720","480","driving_01_s03"
"driving_01","1497","74.85","720","480","driving_01_s03"
"driving_01","1498","74.9","720","480","driving_01_s03"
"driving_01","1499","74.95","720","480","driving_01_s03"
"driving_01","1500","75","720","480","driving_01_s03"
"driving_01","1501","75.05","720","480","driving_01_s03"
"driving_01","1502","75.1","720","480","driving_01_s03"
"driving_01","1503","75.15","720","480","driving_01_s03"
"driving_01","1504","75.2","720","480","driving_01_s03"
"driving_01","1505","75.25","720","480","driving_01_s03"
"driving_01","1506","75.3","720","480","driving_01_s03"
"driving_01","1507","75.35","720","480","driving_01_s03"
"driving_01","1508","75.4","720","480","driving_01_s03"
"driving_01","1509","75.45","720","480","driving_01_s03"
"driving_01","1510","75.5","720","480","driving_01_s03"
"driving_01","1511","75.55","720","480","driving_01_s03"
"driving_01","1512","75.6","720","480","driving_01_s03"
"driving_01","1513","75.65","720","480","driving_01_s03"
"driving_01","1514","75.7","720","480","driving_01_s03"
"driving_01","1515","75.75","720","480","driving_01_s03"
"driving_01","1516","75.8","720","480","driving_01_s03"
"driving_01","1517","75.85","720","480","driving_01_s03"
"driving_01","1518","75.9","720","480","driving_01_s03"
"driving_01","1519","75.95","720","480","driving_01_s03"
"driving_01","1520","76","720","480","driving_01_s03"
"driving_01","1521","76.05","720","480","driving_01_s03"
"driving_01","1522","76.1","720","480","driving_01_s03"
"driving_01","1523","76.15","720","480","driving_01_s03"
"driving_01","1524","76.2","720","480","driving_01_s03"
"driving_01","1525","76.25","720","480","driving_01_s03"
"driving_01","1526","76.3","720","480","driving_01_s03"
"driving_01","1527","76.35","720","480","driving_01_s03"
"driving_01","1528","76.4","720","480","driving_01_s03"
"driving_01","1529","76.45","720","480","driving_01_s03"
"driving_01","1530","76.5","720","480","driving_01_s03"
"driving_01","1531","76.55","720","480","driving_01_s03"
"driving_01","1532","76.6","720","480","driving_01_s03"
"driving_01","1533","76.65","720","480","driving_01_s03"
"driving_01","1534","76.7","720","480","driving_01_s03"
"driving_01","1535","76.75","720","480","driving_01_s03"
"driving_01","1536","76.8","720","480","driving_01_s03"
"driving_01","1537","76.85","720","480","driving_01_s03"
"driving_01","1538","76.9","720","480","driving_01_s03"
"driving_01","1539","76.95","720","480","driving_01_s03"
"driving_01","1540","77","720","480","driving_01_s03"
"driving_01","1541","77.05","720","480","driving_01_s03"
"driving_01","1542","77.1","720","480","driving_01_s03"
"driving_01","1543","77.15","720","480","driving_01_s03"
"driving_01","1544","77.2","720","480","driving_01_s03"
"driving_01","1545","77.25","720","480","driving_01_s03"
"driving_01","1546","77.3","720","480","driving_01_s03"
"driving_01","1547","77.35","720","480","driving_01_s03"
"driving_01","1548","77.4","720","480","driving_01_s03"
"driving_01","1549","77.45","720","480","driving_01_s03"
"driving_01","1550","77.5","720","480","driving_01_s03"
"driving_01","1551","77.55","720","480","driving_01_s03"
"driving_01","1552","77.6","720","480","driving_01_s03"
"driving_01","1553","77.65","720","480","driving_01_s03"
"driving_01","1554","77.7","720","480","driving_01_s03"
"driving_01","1555","77.75","720","480","driving_01_s03"
"driving_01","1556","77.8","720","480","driving_01_s03"
"driving_01","1557","77.85","720","480","driving_01_s03"
"driving_01","1558","77.9","720","480","driving_01_s03"
"driving_01","1559","77.95","720","480","driving_01_s03"
"driving_01","1560","78","720","480","driving_01_s03"
"driving_01","1561","78.05","720","480","driving_01_s03"
"driving_01","1562","78.1","720","480","driving_01_s03"
"driving_01","1563","78.15","720","480","driving_01_s03"
"driving_01","1564","78.2","720","480","driving_01_s03"
"driving_01","1565","78.25","720","480","driving_01_s03"
"driving_01","1566","78.3","720","480","driving_01_s03"
"driving_01","1567","78.35","720","480","driving_01_s03"
"driving_01","1568","78.4","720","480","driving_01_s03"
"driving_01","1569","78.45","720","480","driving_01_s03"
"driving_01","1570","78.5","720","480","driving_01_s03"
"driving_01","1571","78.55","720","480","driving_01_s03"
"driving_01","1572","78.6","720","480","driving_01_s03"
"driving_01","1573","78.65","720","480","driving_01_s03"
"driving_01","1574","78.7","720","480","driving_01_s03"
"driving_01","1575","78.75","720","480","driving_01_s03"
"driving_01","1576","78.8","720","480","driving_01_s03"
"driving_01","1577","78.85","720","480","driving_01_s03"
"driving_01","1578","78.9","720","480","driving_01_s03"
"driving_01","1579","78.95","720","480","driving_01_s03"
"driving_01","1580","79","720","480","driving_01_s03"
"driving_01","1581","79.05","720","480","driving_01_s03"
"driving_01","1582","79.1","720","480","driving_01_s03"
"driving_01","1583","79.15","720","480","driving_01_s03"
"driving_01","1584","79.2","720","480","driving_01_s03"
"driving_01","1585","79.25","720","480","driving_01_s03"
"driving_01","1586","79.3","720","480","driving_01_s03"
"driving_01","1587","79.35","720","480","driving_01_s03"
"driving_01","1588","79.4","720","480","driving_01_s03"
"driving_01","1589","79.45","720","480","driving_01_s03"
"driving_01","1590","79.5","720","480","driving_01_s03"
"driving_01","1591","79.55","720","480","driving_01_s03"
"driving_01","1592","79.6","720","480","driving_01_s03"
"driving_01","1593","79.65","720","480","driving_01_s03"
"driving_01","1594","79.7","720","480","driving_01_s03"
"driving_01","1595","79.75","720","480","driving_01_s03"
"driving_01","1596","79.8","720","480","driving_01_s03"
"driving_01","1597","79.85","720","480","driving_01_s03"
"driving_01","1598","79.9","720","480","driving_01_s03"
"driving_01","1599","79.95","720","480","driving_01_s03"
"driving_01","1600","80","720","480","driving_01_s03"
"driving_01","1601","80.05","720","480","driving_01_s03"
"driving_01","1602","80.1","720","480","driving_01_s03"
"driving_01","1603","80.15","720","480","driving_01_s03"
"driving_01","1604","80.2","720","480","driving_01_s03"
"driving_01","1605","80.25","720","480","driving_01_s03"
"driving_01","1606","80.3","720","480","driving_01_s03"
"driving_01","1607","80.35","720","480","driving_01_s03"
"driving_01","1608","80.4","720","480","driving_01_s03"
"driving_01","1609","80.45","720","480","driving_01_s03"
"driving_01","1610","80.5","720","480","driving_01_s03"
"driving_01","1611","80.55","720","480","driving_01_s03"
"driving_01","1612","80.6","720","480","driving_01_s03"
"driving_01","1613","80.65","720","480","driving_01_s03"
"driving_01","1614","80.7","720","480","driving_01_s03"
"driving_01","1615","80.75","720","480","driving_01_s03"
"driving_01","1616","80.8","720","480","driving_01_s03"
"driving_01","1617","80.85","720","480","driving_01_s03"
"driving_01","1618","80.9","720","480","driving_01_s03"
"driving_01","1619","80.95","720","480","driving_01_s03"
"driving_01","1620","81","720","480","driving_01_s03"
"driving_01","1621","81.05","720","480","driving_01_s03"
"driving_01","1622","81.1","720","480","driving_01_s03"
"driving_01","1623","81.15","720","480","driving_01_s03"
"driving_01","1624","81.2","720","480","driving_01_s03"
"driving_01","1625","81.25","720","480","driving_01_s03"
"driving_01","1626","81.3","720","480","driving_01_s03"
"driving_01","1627","81.35","720","480","driving_01_s03"
"driving_01","1628","81.4","720","480","driving_01_s03"
"driving_01","1629","81.45","720","480","driving_01_s03"
"driving_01","1630","81.5","720","480","driving_01_s03"
"driving_01","1631","81.55","720","480","driving_01_s03"
"driving_01","1632","81.6","720","480","driving_01_s03"
"driving_01","1633","81.65","720","480","driving_01_s03"
"driving_01","1634","81.7","720","480","driving_01_s03"
"driving_01","1635","81.75","720","480","driving_01_s03"
"driving_01","1636","81.8","720","480","driving_01_s03"
"driving_01","1637","81.85","720","480","driving_01_s03"
"driving_01","1638","81.9","720","480","driving_01_s03"
"driving_01","1639","81.95","720","480","driving_01_s03"
"driving_01","1640","82","720","480","driving_01_s03"
"driving_01","1641","82.05","720","480","driving_01_s03"
"driving_01","1642","82.1","720","480","driving_01_s03"
"driving_01","1643","82.15","720","480","driving_01_s03"
"driving_01","1644","82.2","720","480","driving_01_s03"
"driving_01","1645","82.25","720","480","driving_01_s03"
"driving_01","1646","82.3","720","480","driving_01_s03"
"driving_01","1647","82.35","720","480","driving_01_s03"
"driving_01","1648","82.4","720","480","driving_01_s03"
"driving_01","1649","82.45","720","480","driving_01_s03"
"driving_01","1650","82.5","720","480","driving_01_s03"
"driving_01","1651","82.55","720","480","driving_01_s03"
"driving_01","1652","82.6","720","480","driving_01_s03"
"driving_01","1653","82.65","720","480","driving_01_s03"
"driving_01","1654","82.7","720","480","driving_01_s03"
"driving_01","1655","82.75","720","480","driving_01_s03"
"driving_01","1656","82.8","720","480","driving_01_s03"
"driving_01","1657","82.85","720","480","driving_01_s03"
"driving_01","1658","82.9","720","480","driving_01_s03"
"driving_01","1659","82.95","720","480","driving_01_s03"
"driving_01","1660","83","720","480","driving_01_s03"
"driving_01","1661","83.05","720","480","driving_01_s03"
"driving_01","1662","83.1","720","480","driving_01_s03"
"driving_01","1663","83.15","720","480","driving_01_s03"
"driving_01","1664","83.2","720","480","driving_01_s03"
"driving_01","1665","83.25","720","480","driving_01_s03"
"driving_01","1666","83.3","720","480","driving_01_s03"
"driving_01","1667","83.35","720","480","driving_01_s03"
"driving_01","1668","83.4","720","480","driving_01_s03"
"driving_01","1669","83.45","720","480","driving_01_s03"
"driving_01","1670","83.5","720","480","driving_01_s03"
"driving_01","1671","83.55","720","480","driving_01_s03"
"driving_01","1672","83.6","720","480","driving_01_s03"
"driving_01","1673","83.65","720","480","driving_01_s03"
"driving_01","1674","83.7","720","480","driving_01_s03"
"driving_01","1675","83.75","720","480","driving_01_s03"
"driving_01","1676","83.8","720","480","driving_01_s03"
"driving_01","1677","83.85","720","480","driving_01_s03"
"driving_01","1678","83.9","720","480","driving_01_s03"
"driving_01","1679","83.95","720","480","driving_01_s03"
"driving_01","1680","84","720","480","driving_01_s03"
"driving_01","1681","84.05","720","480","driving_01_s03"
"driving_01","1682","84.1","720","480","driving_01_s03"
"driving_01","1683","84.15","720","480","driving_01_s03"
"driving_01","1684","84.2","720","480","driving_01_s03"
"driving_01","1685","84.25","720","480","driving_01_s03"
"driving_01","1686","84.3","720","480","driving_01_s03"
"driving_01","1687","84.35","720","480","driving_01_s03"
"driving_01","1688","84.4","720","480","driving_01_s03"
"driving_01","1689","84.45","720","480","driving_01_s03"
"driving_01","1690","84.5","720","480","driving_01_s03"
"driving_01","1691","84.55","720","480","driving_01_s03"
"driving_01","1692","84.6","720","480","driving_01_s03"
"driving_01","1693","84.65","720","480","driving_01_s03"
"driving_01","1694","84.7","720","480","driving_01_s03"
"driving_01","1695","84.75","720","480","driving_01_s03"
"driving_01","1696","84.8","720","480","driving_01_s03"
"driving_01","1697","84.85","720","480","driving_01_s03"
"driving_01","1698","84.9","720","480","driving_01_s03"
"driving_01","1699","84.95","720","480","driving_01_s03"
"driving_01","1700","85","720","480","driving_01_s03"
"driving_01","1701","85.05","720","480","driving_01_s03"
"driving_01","1702","85.1","720","480","driving_01_s03"
"driving_01","1703","85.15","720","480","driving_01_s03"
"driving_01","1704","85.2","720","480","driving_01_s03"
"driving_01","1705","85.25","720","480","driving_01_s03"
"driving_01","1706","85.3","720","480","driving_01_s03"
"driving_01","1707","85.35","720","480","driving_01_s03"
"driving_01","1708","85.4","720","480","driving_01_s03"
"driving_01","1709","85.45","720","480","driving_01_s03"
"driving_01","1710","85.5","720","480","driving_01_s03"
"driving_01","1711","85.55","720","480","driving_01_s03"
"driving_01","1712","85.6","720","480","driving_01_s03"
"driving_01","1713","85.65","720","480","driving_01_s03"
"driving_01","1714","85.7","720","480","driving_01_s03"
"driving_01","1715","85.75","720","480","driving_01_s03"
"driving_01","1716","85.8","720","480","driving_01_s03"
"driving_01","1717","85.85","720","480","driving_01_s03"
"driving_01","1718","85.9","720","480","driving_01_s03"
"driving_01","1719","85.95","720","480","driving_01_s03"
"driving_01","1720","86","720","480","driving_01_s03"
"driving_01","1721","86.05","720","480","driving_01_s03"
"driving_01","1722","86.1","720","480","driving_01_s03"
"driving_01","1723","86.15","720","480","driving_01_s03"
"driving_01","1724","86.2","720","480","driving_01_s03"
"driving_01","1725","86.25","720","480","driving_01_s03"
"driving_01","1726","86.3","720","480","driving_01_s03"
"driving_01","1727","86.35","720","480","driving_01_s03"
"driving_01","1728","86.4","720","480","driving_01_s03"
"driving_01","1729","86.45","720","480","driving_01_s03"
"driving_01","1730","86.5","720","480","driving_01_s03"
"driving_01","1731","86.55","720","480","driving_01_s03"
"driving_01","1732","86.6","720","480","driving_01_s03"
"driving_01","1733","86.65","720","480","driving_01_s03"
"driving_01","1734","86.7","720","480","driving_01_s03"
"driving_01","1735","86.75","720","480","driving_01_s03"
"driving_01","1736","86.8","720","480","driving_01_s03"
"driving_01","1737","86.85","720","480","driving_01_s03"
"driving_01","1738","86.9","720","480","driving_01_s03"
"driving_01","1739","86.95","720","480","driving_01_s03"
"driving_01","1740","87","720","480","driving_01_s03"
"driving_01","1741","87.05","720","480","driving_01_s03"
"driving_01","1742","87.1","720","480","driving_01_s03"
"driving_01","1743","87.15","720","480","driving_01_s03"
"driving_01","1744","87.2","720","480","driving_01_s03"
"driving_01","1745","87.25","720","480","driving_01_s03"
"driving_01","1746","87.3","720","480","driving_01_s03"
"driving_01","1747","87.35","720","480","driving_01_s03"
"driving_01","1748","87.4","720","480","driving_01_s03"
"driving_01","1749","87.45","720","480","driving_01_s03"
"driving_01","1750","87.5","720","480","driving_01_s03"
"driving_01","1751","87.55","720","480","driving_01_s03"
"driving_01","1752","87.6","720","480","driving_01_s03"
"driving_01","1753","87.65","720","480","driving_01_s03"
"driving_01","1754","87.7","720","480","driving_01_s03"
"driving_01","1755","87.75","720","480","driving_01_s03"
"driving_01","1756","87.8","720","480","driving_01_s03"
"driving_01","1757","87.85","720","480","driving_01_s03"
"driving_01","1758","87.9","720","480","driving_01_s03"
"driving_01","1759","87.95","720","480","driving_01_s03"
"driving_01","1760","88","720","480","driving_01_s03"
"driving_01","1761","88.05","720","480","driving_01_s03"
"driving_01","1762","88.1","720","480","driving_01_s03"
"driving_01","1763","88.15","720","480","driving_01_s03"
"driving_01","1764","88.2","720","480","driving_01_s03"
"driving_01","1765","88.25","720","480","driving_01_s03"
"driving_01","1766","88.3","720","480","driving_01_s03"
"driving_01","1767","88.35","720","480","driving_01_s03"
"driving_01","1768","88.4","720","480","driving_01_s03"
"driving_01","1769","88.45","720","480","driving_01_s03"
"driving_01","1770","88.5","720","480","driving_01_s03"
"driving_01","1771","88.55","720","480","driving_01_s03"
"driving_01","1772","88.6","720","480","driving_01_s03"
"driving_01","1773","88.65","720","480","driving_01_s03"
"driving_01","1774","88.7","720","480","driving_01_s03"
"driving_01","1775","88.75","720","480","driving_01_s03"
"driving_01","1776","88.8","720","480","driving_01_s03"
"driving_01","1777","88.85","720","480","driving_01_s03"
"driving_01","1778","88.9","720","480","driving_01_s03"
"driving_01","1779","88.95","720","480","driving_01_s03"
"driving_01","1780","89","720","480","driving_01_s03"
"driving_01","1781","89.05","720","480","driving_01_s03"
"driving_01","1782","89.1","720","480","driving_01_s03"
"driving_01","1783","89.15","720","480","driving_01_s03"
"driving_01","1784","89.2","720","480","driving_01_s03"
"driving_01","1785","89.25","720","480","driving_01_s03"
"driving_01","1786","89.3","720","480","driving_01_s03"
"driving_01","1787","89.35","720","480","driving_01_s03"
"driving_01","1788","89.4","720","480","driving_01_s03"
"driving_01","1789","89.45","720","480","driving_01_s03"
"driving_01","1790","89.5","720","480","driving_01_s03"
"driving_01","1791","89.55","720","480","driving_01_s03"
"driving_01","1792","89.6","720","480","driving_01_s03"
"driving_01","1793","89.65","720","480","driving_01_s03"
"driving_01","1794","89.7","720","480","driving_01_s03"
"driving_01","1795","89.75","720","480","driving_01_s03"
"driving_01","1796","89.8","720","480","driving_01_s03"
"driving_01","1797","89.85","720","480","driving_01_s03"
"driving_01","1798","89.9","720","480","driving_01_s03"
"driving_01","1799","89.95","720","480","driving_01_s03"
"driving_01","1800","90","720","480","driving_01_s03"
"driving_01","1801","90.05","720","480","driving_01_s03"
"driving_01","1802","90.1","720","480","driving_01_s03"
"driving_01","1803","90.15","720","480","driving_01_s03"
"driving_01","1804","90.2","720","480","driving_01_s03"
"driving_01","1805","90.25","720","480","driving_01_s03"
"driving_01","1806","90.3","720","480","driving_01_s03"
"driving_01","1807","90.35","720","480","driving_01_s03"
"driving_01","1808","90.4","720","480","driving_01_s03"
"driving_01","1809","90.45","720","480","driving_01_s03"
"driving_01","1810","90.5","720","480","driving_01_s03"
"driving_01","1811","90.55","720","480","driving_01_s03"
"driving_01","1812","90.6","720","480","driving_01_s03"
"driving_01","1813","90.65","720","480","driving_01_s03"
"driving_01","1814","90.7","720","480","driving_01_s03"
"driving_01","1815","90.75","720","480","driving_01_s03"
"driving_01","1816","90.8","720","480","driving_01_s03"
"driving_01","1817","90.85","720","480","driving_01_s03"
"driving_01","1818","90.9","720","480","driving_01_s03"
"driving_01","1819","90.95","720","480","driving_01_s03"
"driving_01","1820","91","720","480","driving_01_s03"
"driving_01","1821","91.05","720","480","driving_01_s03"
"driving_01","1822","91.1","720","480","driving_01_s03"
"driving_01","1823","91.15","720","480","driving_01_s03"
"driving_01","1824","91.2","720","480","driving_01_s03"
"driving_01","1825","91.25","720","480","driving_01_s03"
"driving_01","1826","91.3","720","480","driving_01_s03"
"driving_01","1827","91.35","720","480","driving_01_s03"
"driving_01","1828","91.4","720","480","driving_01_s03"
"driving_01","1829","91.45","720","480","driving_01_s03"
"driving_01","1830","91.5","720","480","driving_01_s03"
"driving_01","1831","91.55","720","480","driving_01_s03"
"driving_01","1832","91.6","720","480","driving_01_s03"
"driving_01","1833","91.65","720","480","driving_01_s03"
"driving_01","1834","91.7","720","480","driving_01_s03"
"driving_01","1835","91.75","720","480","driving_01_s03"
"driving_01","1836","91.8","720","480","driving_01_s03"
"driving_01","1837","91.85","720","480","driving_01_s03"
"driving_01","1838","91.9","720","480","driving_01_s03"
"driving_01","1839","91.95","720","480","driving_01_s03"
"driving_01","1840","92","720","480","driving_01_s03"
"driving_01","1841","92.05","720","480","driving_01_s03"
"driving_01","1842","92.1","720","480","driving_01_s03"
"driving_01","1843","92.15","720","480","driving_01_s03"
"driving_01","1844","92.2","720","480","driving_01_s03"
"driving_01","1845","92.25","720","480","driving_01_s03"
"driving_01","1846","92.3","720","480","driving_01_s03"
"driving_01","1847","92.35","720","480","driving_01_s03"
"driving_01","1848","92.4","720","480","driving_01_s03"
"driving_01","1849","92.45","720","480","driving_01_s03"
"driving_01","1850","92.5","720","480","driving_01_s03"
"driving_01","1851","92.55","720","480","driving_01_s03"
"driving_01","1852","92.6","720","480","driving_01_s03"
"driving_01","1853","92.65","720","480","driving_01_s03"
"driving_01","1854","92.7","720","480","driving_01_s03"
"driving_01","1855","92.75","720","480","driving_01_s03"
"driving_01","1856","92.8","720","480","driving_01_s03"
"driving_01","1857","92.85","720","480","driving_01_s03"
"driving_01","1858","92.9","720","480","driving_01_s03"
"driving_01","1859","92.95","720","480","driving_01_s03"
"driving_01","1860","93","720","480","driving_01_s03"
"driving_01","1861","93.05","720","480","driving_01_s03"
"driving_01","1862","93.1","720","480","driving_01_s03"
"driving_01","1863","93.15","720","480","driving_01_s03"
"driving_01","1864","93.2","720","480","driving_01_s03"
"driving_01","1865","93.25","720","480","driving_01_s03"
"driving_01","1866","93.3","720","480","driving_01_s03"
"driving_01","1867","93.35","720","480","driving_01_s03"
"driving_01","1868","93.4","720","480","driving_01_s03"
"driving_01","1869","93.45","720","480","driving_01_s03"
"driving_01","1870","93.5","720","480","driving_01_s03"
"driving_01","1871","93.55","720","480","driving_01_s03"
"driving_01","1872","93.6","720","480","driving_01_s03"
"driving_01","1873","93.65","720","480","driving_01_s03"
"driving_01","1874","93.7","720","480","driving_01_s03"
"driving_01","1875","93.75","720","480","driving_01_s03"
"driving_01","1876","93.8","720","480","driving_01_s03"
"driving_01","1877","93.85","720","480","driving_01_s03"
"driving_01","1878","93.9","720","480","driving_01_s03"
"driving_01","1879","93.95","720","480","driving_01_s03"
"driving_01","1880","94","720","480","driving_01_s03"
"driving_01","1881","94.05","720","480","driving_01_s03"
"driving_01","1882","94.1","720","480","driving_01_s03"
"driving_01","1883","94.15","720","480","driving_01_s03"
"driving_01","1884","94.2","720","480","driving_01_s03"
"driving_01","1885","94.25","720","480","driving_01_s03"
"driving_01","1886","94.3","720","480","driving_01_s03"
"driving_01","1887","94.35","720","480","driving_01_s03"
"driving_01","1888","94.4","720","480","driving_01_s03"
"driving_01","1889","94.45","720","480","driving_01_s03"
"driving_01","1890","94.5","720","480","driving_01_s03"
"driving_01","1891","94.55","720","480","driving_01_s03"
"driving_01","1892","94.6","720","480","driving_01_s03"
"driving_01","1893","94.65","720","480","driving_01_s03"
"driving_01","1894","94.7","720","480","driving_01_s03"
"driving_01","1895","94.75","720","480","driving_01_s03"
"driving_01","1896","94.8","720","480","driving_01_s03"
"driving_01","1897","94.85","720","480","driving_01_s03"
"driving_01","1898","94.9","720","480","driving_01_s03"
"driving_01","1899","94.95","720","480","driving_01_s03"
"driving_01","1900","95","720","480","driving_01_s03"
"driving_01","1901","95.05","720","480","driving_01_s03"
"driving_01","1902","95.1","720","480","driving_01_s03"
"driving_01","1903","95.15","720","480","driving_01_s03"
"driving_01","1904","95.2","720","480","driving_01_s03"
"driving_01","1905","95.25","720","480","driving_01_s03"
"driving_01","1906","95.3","720","480","driving_01_s03"
"driving_01","1907","95.35","720","480","driving_01_s03"
"driving_01","1908","95.4","720","480","driving_01_s03"
"driving_01","1909","95.45","720","480","driving_01_s03"
"driving_01","1910","95.5","720","480","driving_01_s03"
"driving_01","1911","95.55","720","480","driving_01_s03"
"driving_01","1912","95.6","720","480","driving_01_s03"
"driving_01","1913","95.65","720","480","driving_01_s03"
"driving_01","1914","95.7","720","480","driving_01_s03"
"driving_01","1915","95.75","720","480","driving_01_s03"
"driving_01","1916","95.8","720","480","driving_01_s03"
"driving_01","1917","95.85","720","480","driving_01_s03"
"driving_01","1918","95.9","720","480","driving_01_s03"
"driving_01","1919","95.95","720","480","driving_01_s03"
"driving_01","1920","96","720","480","driving_01_s03"
"driving_01","1921","96.05","720","480","driving_01_s03"
"driving_01","1922","96.1","720","480","driving_01_s03"
"driving_01","1923","96.15","720","480","driving_01_s03"
"driving_01","1924","96.2","720","480","driving_01_s03"
"driving_01","1925","96.25","720","480","driving_01_s03"
"driving_01","1926","96.3","720","480","driving_01_s03"
"driving_01","1927","96.35","720","480","driving_01_s03"
"driving_01","1928","96.4","720","480","driving_01_s03"
"driving_01","1929","96.45","720","480","driving_01_s03"
"driving_01","1930","96.5","720","480","driving_01_s03"
"driving_01","1931","96.55","720","480","driving_01_s03"
"driving_01","1932","96.6","720","480","driving_01_s03"
"driving_01","1933","96.65","720","480","driving_01_s03"
"driving_01","1934","96.7","720","480","driving_01_s03"
"driving_01","1935","96.75","720","480","driving_01_s03"
"driving_01","1936","96.8","720","480","driving_01_s03"
"driving_01","1937","96.85","720","480","driving_01_s03"
"driving_01","1938","96.9","720","480","driving_01_s03"
"driving_01","1939","96.95","720","480","driving_01_s03"
"driving_01","1940","97","720","480","driving_01_s03"
"driving_01","1941","97.05","720","480","driving_01_s03"
"driving_01","1942","97.1","720","480","driving_01_s03"
"driving_01","1943","97.15","720","480","driving_01_s03"
"driving_01","1944","97.2","720","480","driving_01_s03"
"driving_01","1945","97.25","720","480","driving_01_s03"
"driving_01","1946","97.3","720","480","driving_01_s03"
"driving_01","1947","97.35","720","480","driving_01_s03"
"driving_01","1948","97.4","720","480","driving_01_s03"
"driving_01","1949","97.45","720","480","driving_01_s03"
"driving_01","1950","97.5","720","480","driving_01_s03"
"driving_01","1951","97.55","720","480","driving_01_s03"
"driving_01","1952","97.6","720","480","driving_01_s03"
"driving_01","1953","97.65","720","480","driving_01_s03"
"driving_01","1954","97.7","720","480","driving_01_s03"
"driving_01","1955","97.75","720","480","driving_01_s03"
"driving_01","1956","97.8","720","480","driving_01_s03"
"driving_01","1957","97.85","720","480","driving_01_s03"
"driving_01","1958","97.9","720","480","driving_01_s03"
"driving_01","1959","97.95","720","480","driving_01_s03"
"driving_01","1960","98","720","480","driving_01_s03"
